# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Fri Jul 15 04:08:43 CEST 2016
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00015	Y = 0.24900	[M/H] = -2.015	eta_R = 0.200	Age = 	1.0000e+09 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.000150	9.0000	1.73687363	1.7369	1.8065	3.7407	2.7863	0.254	0.901	1.026	0.460	0.055	-0.327	-0.824	-1.227	-1.285	3.25158286	3
	0.000150	9.0000	1.73727274	1.7373	1.8382	3.7369	2.7394	0.174	0.852	0.968	0.388	-0.024	-0.412	-0.920	-1.331	-1.391	3.25161457	3
	0.000150	9.0000	1.73766899	1.7377	1.8711	3.7344	2.6966	0.092	0.791	0.899	0.311	-0.106	-0.499	-1.013	-1.429	-1.491	3.25164604	3
	0.000150	9.0000	1.73811853	1.7381	1.9084	3.7321	2.6501	-0.001	0.716	0.818	0.222	-0.199	-0.596	-1.117	-1.538	-1.600	3.25168180	3
	0.000150	9.0000	1.73850882	1.7385	1.9407	3.7304	2.6109	-0.082	0.650	0.746	0.145	-0.280	-0.679	-1.205	-1.630	-1.693	3.25171280	3
	0.000150	9.0000	1.73895156	1.7390	1.9769	3.7286	2.5679	-0.172	0.575	0.665	0.058	-0.370	-0.772	-1.303	-1.732	-1.796	3.25174785	3
	0.000150	9.0000	1.73913431	1.7391	1.9915	3.7280	2.5508	-0.209	0.544	0.632	0.023	-0.406	-0.809	-1.342	-1.772	-1.837	3.25176239	3
	0.000150	9.0000	1.73946822	1.7395	2.0181	3.7269	2.5197	-0.275	0.488	0.572	-0.041	-0.472	-0.878	-1.413	-1.846	-1.911	3.25178885	3
	0.000150	9.0000	1.74000251	1.7400	2.0600	3.7251	2.4708	-0.380	0.402	0.477	-0.142	-0.576	-0.985	-1.525	-1.962	-2.028	3.25183105	3
	0.000150	9.0000	1.74055028	1.7406	2.1020	3.7233	2.4219	-0.485	0.316	0.382	-0.244	-0.681	-1.093	-1.638	-2.079	-2.146	3.25187445	3
	0.000150	9.0000	1.74101663	1.7410	2.1373	3.7219	2.3810	-0.573	0.243	0.302	-0.329	-0.770	-1.183	-1.732	-2.177	-2.244	3.25191116	3
	0.000150	9.0000	1.74147606	1.7415	2.1713	3.7204	2.3413	-0.658	0.173	0.225	-0.411	-0.855	-1.271	-1.824	-2.271	-2.339	3.25194764	3
	0.000150	9.0000	1.74197745	1.7420	2.2082	3.7189	2.2983	-0.750	0.099	0.143	-0.500	-0.947	-1.365	-1.922	-2.373	-2.442	3.25198722	3
	0.000150	9.0000	1.74244583	1.7424	2.2423	3.7174	2.2586	-0.836	0.032	0.067	-0.582	-1.032	-1.453	-2.014	-2.468	-2.538	3.25202417	3
	0.000150	9.0000	1.74292421	1.7429	2.2771	3.7160	2.2181	-0.923	-0.038	-0.011	-0.666	-1.118	-1.542	-2.107	-2.565	-2.635	3.25206184	3
	0.000150	9.0000	1.74336553	1.7434	2.3080	3.7146	2.1819	-1.000	-0.099	-0.079	-0.740	-1.195	-1.621	-2.190	-2.651	-2.722	3.25209665	3
	0.000150	9.0000	1.74361372	1.7436	2.3250	3.7139	2.1621	-1.042	-0.133	-0.117	-0.780	-1.238	-1.664	-2.236	-2.698	-2.770	3.25211620	4
	0.000150	9.0000	1.74374628	1.7437	2.2039	3.7198	2.3069	-0.740	0.100	0.146	-0.492	-0.936	-1.353	-1.908	-2.357	-2.425	3.25212669	4
	0.000150	9.0000	1.74376523	1.7438	2.1843	3.7208	2.3304	-0.691	0.138	0.190	-0.445	-0.887	-1.303	-1.855	-2.301	-2.369	3.25212812	4
	0.000150	9.0000	1.74377429	1.7438	2.1740	3.7213	2.3427	-0.665	0.159	0.213	-0.420	-0.862	-1.276	-1.827	-2.272	-2.340	3.25212884	4
	0.000150	9.0000	1.74378598	1.7438	2.1610	3.7219	2.3582	-0.632	0.185	0.242	-0.389	-0.829	-1.243	-1.791	-2.236	-2.303	3.25212979	4
	0.000150	9.0000	1.74379897	1.7438	2.1468	3.7226	2.3751	-0.597	0.213	0.273	-0.355	-0.794	-1.206	-1.753	-2.196	-2.263	3.25213075	4
	0.000150	9.0000	1.74381495	1.7438	2.1287	3.7235	2.3967	-0.552	0.249	0.313	-0.312	-0.749	-1.159	-1.704	-2.145	-2.211	3.25213194	4
	0.000150	9.0000	1.74383438	1.7438	2.1065	3.7246	2.4233	-0.496	0.293	0.362	-0.258	-0.693	-1.102	-1.644	-2.082	-2.148	3.25213361	4
	0.000150	9.0000	1.74385858	1.7439	2.0778	3.7260	2.4576	-0.424	0.350	0.426	-0.189	-0.621	-1.028	-1.566	-2.001	-2.067	3.25213552	4
	0.000150	9.0000	1.74388897	1.7439	2.0514	3.7272	2.4890	-0.358	0.403	0.485	-0.126	-0.555	-0.960	-1.494	-1.927	-1.992	3.25213790	4
	0.000150	9.0000	1.74393535	1.7439	2.0234	3.7285	2.5222	-0.289	0.460	0.548	-0.059	-0.486	-0.888	-1.419	-1.849	-1.913	3.25214148	4
	0.000150	9.0000	1.74402535	1.7440	1.9882	3.7301	2.5639	-0.200	0.534	0.627	0.026	-0.398	-0.798	-1.324	-1.751	-1.814	3.25214863	4
	0.000150	9.0000	1.74422741	1.7442	1.9535	3.7318	2.6055	-0.114	0.606	0.705	0.109	-0.312	-0.709	-1.230	-1.653	-1.715	3.25216436	4
	0.000150	9.0000	1.74507010	1.7451	1.9059	3.7355	2.6680	0.005	0.695	0.804	0.221	-0.193	-0.584	-1.096	-1.510	-1.570	3.25223064	4
	0.000150	9.0000	1.74618423	1.7462	1.8827	3.7382	2.7021	0.063	0.732	0.848	0.274	-0.135	-0.521	-1.026	-1.435	-1.494	3.25231814	4
	0.000150	9.0000	1.74789679	1.7479	1.8630	3.7407	2.7321	0.112	0.761	0.883	0.318	-0.086	-0.468	-0.966	-1.370	-1.427	3.25245237	5
	0.000150	9.0000	1.74946535	1.7495	1.8729	3.7420	2.7281	0.088	0.728	0.851	0.291	-0.111	-0.490	-0.985	-1.386	-1.443	3.25257516	5
	0.000150	9.0000	1.75000000	1.7500	1.8750	3.7429	2.7295	0.082	0.716	0.841	0.284	-0.116	-0.494	-0.987	-1.386	-1.442	3.25261688	5
	0.000150	9.0000	1.75266671	1.7527	1.8867	3.7475	2.7369	0.053	0.657	0.787	0.246	-0.145	-0.514	-0.996	-1.386	-1.440	3.25282478	5
